技能名称;特效名;特效描述;需求等级;
武当绵掌;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
八卦掌;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
八卦掌;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
虎爪功;猛虎下山;攻击敌人造成[DamageValue]伤害，附加流血+20，暴击则附加流血+20;10级;
黑虎绝户手;;本武学绝招攻击后50%概率追加一次摧心铁掌;10级;
黑虎绝户手;虎虎生威;攻击敌人造成[DamageValue]伤害，附加流血+20;15级;
太极拳;技能：武当反击（破）;本武学主动攻击后自身反击率增50%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
太极拳;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
太极拳;四两拨千斤;攻击敌人造成[DamageValue]伤害，造成伤害后为敌人附加20点流血;15级;
太极拳;太极生圆1级;太极生圆1级：使用《太极拳》、《太极剑》主动攻击时，10%概率使攻击范围增加至3*3范围;30级;
正两仪剑法;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·黑虎掏心;技能：武当反击（真）;本武学主动攻击后自身反击率增加30%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·白蛇吐信;技能：武当反击（破）;本武学主动攻击后自身反击率增50%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·揽雀尾;技能：武当反击（破）;本武学主动攻击后自身反击率增50%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·绕指剑;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·震山掌;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
秘奥义·游身掌;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
真武七星阵;真武七星阵;登场召唤一个武当弟子;1级;
真武七星阵;召唤弟子体质-金;增加本武学召唤出来的弟子的生命;10级;
真武七星阵;3*3队友：剑法伤害+3%;自身周围3*3范围内队友，剑法攻击基础伤害+3%（不可叠加）;15级;
真武七星阵;真武七星阵20;召唤的武当弟子反击率+50%;20级;
真武七星阵;真武七星阵30;所有阵法召唤的角色，反击率+5%;30级;
举钵禅;所有少林金色外功基础攻击+10;少林金色外功攻击时基础攻击提升10%;15级;
笑狮禅;忽视防御1级;忽视防御1级：忽视防御率+5%（最高可叠加至4级）;25级;
笑狮禅;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;30级;
沉思禅;少林暗金基础外功基础+10;少林暗金外功攻击时基础攻击提升10%;5级;
沉思禅;技艺超群1级;技艺超群1级：绝招率+4%（最高可叠加至3级）;15级;
沉思禅;反弹龟甲1级;反弹龟甲1级：反弹率+4%（最高可叠加至4级）;25级;
沉思禅;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;30级;
欢喜禅;闪转腾挪1级;闪转腾挪1级：闪避率+3%（最高可叠加至3级）;25级;
欢喜禅;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;30级;
静坐禅;少林暗金基础外功基础+10;少林暗金外功攻击时基础攻击提升10%;5级;
静坐禅;遥相呼应1级;遥相呼应1级：合击率+3%（最高可叠加至4级）;15级;
静坐禅;致命反弹1级;致命反弹1级：反弹伤害倍数+4%（最高可叠加至4级）;25级;
静坐禅;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;30级;
降龙禅;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;15级;
降龙禅;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;25级;
降龙禅;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
伏虎禅;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;15级;
伏虎禅;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;25级;
伏虎禅;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
持戒拳;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
我佛慈悲;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;30级;
下马威;下马威;开场时对所有敌人施放攻击造成无视防御伤害（攻击和武学等级越高，伤害越高），附加流血+5;1级;
下马威;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;25级;
下马威;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;30级;
赤刀心经;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;20级;
赤刀要诀;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;20级;
赤刀要诀;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;30级;
防寒心得;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
搅火棍法;搅火棍法20;本武学攻击时，额外获得一层铸剑蓄力;15级;
搅火棍法;乱风棍法30;本武学每增加一个命中目标，对中心目标基础伤害+25%（最大100%）;20级;
名剑剑法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
青釭剑法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
青釭剑法;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;20级;
纯钧剑法;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;15级;
纯钧剑法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
七星长空剑;长空出一剑;攻击敌人造成[DamageValue]伤害，如自身铸剑蓄力>5层，威力提升5.1%，附加破甲+30;15级;
七星长空剑;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;15级;
七星长空剑;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
七星长空剑;七星长空剑30;自身铸剑蓄力>10层时，铸剑山庄武学忽视防御率+30%;30级;
铸剑诀;铸剑蓄力【生命】;每层铸剑蓄力，提升2500点生命;5级;
铸剑诀;“铸剑蓄力”的层数上限+5;“铸剑蓄力”的层数上限+5;20级;
抱炉功;铸剑蓄力【力灵内】;每层铸剑蓄力，提升300点攻击;10级;
抱炉功;“铸剑蓄力”的层数上限+5;“铸剑蓄力”的层数上限+5;20级;
百炼心法;铸剑蓄力【精力】;每层铸剑蓄力，额外提升2500点真气;10级;
百炼心法;百炼心法20;如消耗铸剑蓄力>10层，则下次行动前，免受六项负面状态（流血、中毒、内伤、减速、破甲、残废）;15级;
百炼心法;百炼心法25;受到任意攻击后，铸剑蓄力层数+1（每回合仅能生效一次，单局内最多生效5次）;20级;
百炼心法;百炼心法30;铸剑蓄力>10层时，铸剑外功附加命中率+20%，暴击率+20%;25级;
黑铁刀法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
开炉刀法;熔于一炉;攻击敌人造成[DamageValue]伤害，如自身铸剑蓄力>3层，威力提升3.9%，自身附加轻盈+20;15级;
开炉刀法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
斩铁断钢刀法;开天辟地;攻击敌人造成[DamageValue]伤害，如自身铸剑蓄力>5层，威力提升4.7%，自身附加轻盈+30;15级;
斩铁断钢刀法;额外获得1层蓄力;本武学攻击时，额外获得1层铸剑蓄力;20级;
斩铁断钢刀法;斩铁断刚刀25;自身铸剑蓄力>5层时，本武学施放后行动条前进10%;25级;
斩铁断钢刀法;强化破甲1级;强化破甲1级：使每层破甲的效果提升至防御减少6（敌方受到破甲效果取我方等级最高的效果）（可叠加至5级）;25级;
薪火无尽棍法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;15级;
薪火无尽棍法;惊世震俗;攻击敌人造成[DamageValue]伤害，对敌附加铸剑震撼"状态，持续1回合。铸剑震撼：攻击有铸剑蓄力状态的敌人，命中率降低，敌人每有1层铸剑蓄力，命中率-1%";15级;
薪火无尽棍法;薪火无尽棍法20;本武学攻击时，额外获得1层铸剑蓄力;20级;
薪火无尽棍法;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;25级;
乱风棍法;叱咤风云;攻击敌人造成[DamageValue]伤害，如自身铸剑蓄力>3层，威力提升3.9%，自身获得坚韧+20;15级;
乱风棍法;乱风棍法20;本武学攻击时，额外获得一层铸剑蓄力;20级;
乱风棍法;乱风棍法30;本武学每增加一个命中目标，对中心目标基础伤害+25%（最大100%）;25级;
祭血焚炉功;铸剑蓄力【增伤】;每层铸剑蓄力，额外提升造成的最终伤害1%;10级;
祭血焚炉功;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;20级;
祭血焚炉功;祭血焚炉功25;如消耗铸剑蓄力>10层，则自身忽视防御率+10%（单局内持续，可叠加3次）;25级;
大力断钢斩;强化破甲1级;强化破甲1级：使每层破甲的效果提升至防御减少6（敌方受到破甲效果取我方等级最高的效果）（可叠加至5级）;15级;
大力断钢斩;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;30级;
火尽薪传;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;20级;
火尽薪传;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;30级;
峨嵋剑法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;20级;
金顶穿花剑;清风徐来;攻击敌人造成[DamageValue]伤害，暴击时回复5%生命值;10级;
金顶穿花剑;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;20级;
灭绝剑法;天绝地灭剑;攻击敌人造成[DamageValue]伤害，暴击时提升所有队友10%暴击率;10级;
灭绝剑法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;25级;
峨嵋心法;金顶秘卷1级;金顶秘卷1级：峨嵋武学暴击后10%概率触发绝招（每回合生效一次，最高升至4级）;20级;
峨嵋烈阳功;金顶秘卷1级;金顶秘卷1级：峨嵋武学暴击后10%概率触发绝招（每回合生效一次，最高升至4级）;10级;
峨嵋烈阳功;峨嵋烈阳功;主动使用《烈阳神功》时，周围3*3的队友增加暴击基础伤害+30%，持续1回合;15级;
峨嵋烈阳功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;25级;
峨嵋临济气功;金顶秘卷1级;金顶秘卷1级：峨嵋武学暴击后10%概率触发绝招（每回合生效一次，最高升至4级）;25级;
峨嵋掌法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;5级;
峨嵋掌法;守心克己1级;守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）;20级;
峨嵋通臂拳;引手入扣;攻击敌人造成[DamageValue]伤害，暴击时附加残废+20;10级;
佛光注照掌;放下屠刀;攻击敌人造成[DamageValue]伤害，暴击时附加定身一回合;10级;
天地四相掌;两仪天地四相掌;攻击敌人造成[DamageValue]伤害，暴击时提升所有队友暴击率10%;10级;
天地四相掌;守心克己1级;守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）;30级;
惩恶棍法;惩恶棍法【触发】;峨嵋派其他武学暴击时，附加本武学攻击一次;5级;
惩恶棍法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;10级;
惩恶棍法;延绵不绝（每次最终伤害+20%）;本武学每使用1次，最终基础伤害+20%（最高提升至400%）;15级;
惩恶棍法;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;20级;
凌风飞渡;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;20级;
凌风飞渡;守心克己1级;守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）;25级;
醉花剑;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;1级;
峨嵋孤绝气功;连环夺命1级;连环夺命1级：连击率+3%（最高可叠加至3级）;5级;
峨嵋孤绝气功;反戈一击1级;反戈一击1级：反击率+6%（最高可叠加至5级）;10级;
峨嵋孤绝气功;汲取生命1级;汲取生命1级：吸血率+3%（最高可叠加至5级）;20级;
峨嵋孤绝气功;金顶秘卷1级;金顶秘卷1级：峨嵋武学暴击后10%概率触发绝招（每回合生效一次，最高升至4级）;30级;
除暴棍法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;1级;
除暴棍法;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;30级;
上逆剑法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;10级;
蓄阳怀柔;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;5级;
蓄阳怀柔;金顶秘卷1级;金顶秘卷1级：峨嵋武学暴击后10%概率触发绝招（每回合生效一次，最高升至4级）;15级;
蓄阳怀柔;左右逢源1级;左右逢源1级：援护率+3%（最高可叠加至3级）;20级;
蓄阳怀柔;闪转腾挪1级;闪转腾挪1级：闪避率+3%（最高可叠加至3级）;30级;
蚊子腿;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;15级;
开封时局谱;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;10级;
开封时局谱;拳拳生风1级;拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）;25级;
开封时局谱;铸剑蓄力【精力】;每层铸剑蓄力，额外提升2500点真气;30级;
广州时局谱;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;15级;
广州时局谱;毒性锻体【减伤】;自身中毒时，受到所有基础伤害-10%;25级;
广州时局谱;奇门术数1级;奇门术数1级：奇门伤害百分比+4%（最高可叠加至5级）;30级;
杭州时局谱;旋风神腿1级;旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）;10级;
杭州时局谱;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;15级;
杭州时局谱;极速无影1级;极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）;25级;
杭州时局谱;剧毒;所有武学攻击目标中毒超过100时，立即对目标及周围3*3敌人造成伤害，伤害为中毒层数*500，并附加中毒+20（每次攻击回合触发一次）;30级;
大理时局谱;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;5级;
大理时局谱;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;10级;
大理时局谱;连环夺命1级;连环夺命1级：连击率+3%（最高可叠加至3级）;15级;
大理时局谱;先天真气1级;先天真气1级：内功伤害百分比+4%（最高可叠加至5级）;25级;
京城时局谱;气血为盾1级;气血为盾1级：角色在行动回合内对自身造成伤害时，获得伤害值20%的护盾。;5级;
京城时局谱;忽视防御1级;忽视防御1级：忽视防御率+5%（最高可叠加至4级）;10级;
京城时局谱;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;20级;
京城时局谱;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;25级;
京城时局谱;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;30级;
隔山打牛;守心克己1级;守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）;20级;
奉旨乞讨;千手观音掌基础攻击+10;《千手观音掌》攻击时基础攻击提升10%;25级;
登山杖法;登山杖法【直伤】;拥有烈火真气时，龙门镖局奇门武学附加武学等级*500点伤害;15级;
登山杖法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
扛旗枪法;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;15级;
扛旗枪法;扛旗枪法【次数】;拥有烈火真气时，龙门镖局奇门武学攻击次数+1;25级;
托镖长戟;星旗电戟;攻击敌人[DamageCount]次，造成[DamageValue]伤害，自身拥有烈火真气时，威力+50%，每次攻击对中心目标附加破甲+10;10级;
托镖长戟;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;20级;
托镖长戟;九曲铁笔【暴击】;自身拥有烈火真气时，龙门镖局奇门武学暴击率+10%;25级;
龙门剑法;龙门剑法【威力】;拥有任意真气时，本武学威力百分比+30%;15级;
烈焰心法;烈焰心法;主动使用《冰火相融决》时，有20%几率获得烈火真气，下2次攻击基础伤害+20%，并且附加内伤+20;10级;
烈焰心法;烈焰心法【进化】;烈火真气效果提升，额外造成基础伤害+10%;10级;
烈焰心法;烈焰心法25;自身拥有烈火真气时，暴击率+10%;25级;
冷心决;冷心决【获得1】;战斗开始时，自动获得寒冰真气几率+10%;5级;
冷心决;冷心决;使用《冰火相融决》时，有20%几率获得寒冰真气，受到下一次攻击基础伤害-20%，并且对攻击者附加减速+20;10级;
冷心决;冷心决【进化】;寒冰真气效果提升，额外附加减速+10;15级;
冷心决;冷心决【获得1】;战斗开始时，自动获得寒冰真气几率+10%;20级;
冷心决;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;20级;
炙热心法;炙热心法【获得1】;战斗开始时，自动获得烈火真气几率+10%;5级;
炙热心法;炙热心法;主动使用《冰火相融决》时，有20%几率获得烈火真气，下一次攻击基础伤害+20%，并且附加内伤+20;10级;
炙热心法;炙热心法【进化】;烈火真气效果提升，额外附加内伤+10;15级;
炙热心法;炙热心法【获得1】;战斗开始时，自动获得烈火真气几率+10%;20级;
炙热心法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;20级;
寒冰诀;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;5级;
寒冰诀;寒冰真气;主动使用《冰火相融决》时，有20%几率获得寒冰真气，接下来2次受到基础伤害-20%，并且对攻击者附加减速+20;10级;
寒冰诀;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
寒冰诀;寒冰真气【进化】;寒冰真气效果提升，受到攻击基础伤害-30%;20级;
寒冰诀;寒冰诀25;自身拥有寒冰真气时，命中率+10%;25级;
冰火相融决;冰火相融决【相融】;使寒冰、烈火真气不会互相冲抵，可同时存在;10级;
冰火相融决;冰火相融绝【获得2】;龙门外功武学施放后，如角色无烈火真气，则增加一层，如角色无寒冰真气，则增加一层（每回合生效一次）;15级;
冰火相融决;冰火相融决【获得3】;施放本武学后，获得寒冰真气1层，烈火真气1层;20级;
冰火相融决;常备不懈1级;常备不懈1级：回合外使用武学时，伤害为回合内使用时60%（初始值为50%，可叠加至5级）;30级;
龙门拳法;本武学：附加力道*2攻击力（拥有任意真气）;自身拥有任意真气时本武学攻击时，基础攻击提升10%;20级;
冰火掌;水火同济;攻击敌人造成[DamageValue]伤害，对目标周围3*3的敌人造成20%的伤害，每命中一个敌人，自身附加坚韧+10;10级;
冰火掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;15级;
冰火掌;冰火掌20;自身拥有烈火真气时，本武学暴击率+10%自身拥有寒冰真气时，本武学附加减速+10;20级;
冰火掌;本武学：附加力道*3攻击力（拥有任意真气）;自身拥有任意真气时本武学攻击时，基础攻击提升10%;25级;
嵩阳炎冰掌;冰炎叠爆;攻击敌人造成[DamageValue]伤害，对目标周围3*3的敌人造成20%伤害，每命中一个敌人，对首选目标附加内伤+10;10级;
长枪大戟十七式;龙门二十品;攻击敌人[DamageCount]次，造成[DamageValue]伤害，自身拥有烈火真气时，威力+60%，对中心目标附加攻击*20%点额外伤害;10级;
长枪大戟十七式;长枪大戟十七式【击退】;自身拥有烈火真气时，本武学攻击附加进度条击退10%（每回合仅触发一次）;15级;
长枪大戟十七式;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;25级;
三式狂澜刀法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
三式狂澜刀法;本武学：附加力道*1攻击力（拥有寒冰真气）;自身拥有寒冰真气时，本武学攻击时，基础攻击提升5%;20级;
七式惊涛刀法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
十一招风云斩;风云际会;攻击敌人造成[DamageValue]伤害，自身拥有寒冰真气时，威力+55%，攻击后提升基础攻击+10%（可叠加10次）;10级;
十一招风云斩;四十一招风云斩15;自身拥有寒冰真气时，本武学连击率+20%;15级;
十一招风云斩;十一招风云斩25;自身拥有寒冰真气时，本武学对血量低于50%目标基础伤害+10%;25级;
十三路龙吟刀;蛟龙旋尾;攻击敌人造成[DamageValue]伤害，自身拥有寒冰真气时，威力+65%，基础攻击提升20%;10级;
十三路龙吟刀;龙吟三刀15;自身拥有寒冰真气时，本武学吸血率+20%;15级;
十三路龙吟刀;龙吟三刀25;本武学攻击时，消耗所有寒冰真气，每消耗一层，本武学基础伤害+30%;25级;
十三路龙吟刀;龙吟三刀30;自身拥有寒冰真气时，所有刀法武学暴击值+200，伤害倍数+20%;30级;
冰火九重天;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;20级;
冰火九重天;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
狂风剑法;攻击后行动条前进20%;本武学攻击后，行动条前进20%;10级;
狂风剑法;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;25级;
岳女九式剑法;由内及外1级;由内及外1级：使用暗器攻击时，对于小于自身攻击的敌人，附加自身攻击*10%的无视护盾、无视防御直接伤害（可叠加至5级）;20级;
霜氏九式剑法;追心剑;攻击敌人造成[DamageValue]伤害;10级;
霜氏九式剑法;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;15级;
三仙夺命连环剑;夺命快剑;随机攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加当前剑法精通伤害，根据剑法精通增加随机攻击次数;10级;
三仙夺命连环剑;破招时50%几率发动本武学，威力百分比+15%（三仙剑）;发生破招时50%几率发动本武学，回合外使用本武学，威力百分比+0.15;20级;
三仙夺命连环剑;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;25级;
太华君子剑;太岳三青峰;攻击敌人造成[DamageValue]伤害，附加内伤+30，技能释放前额外提升15%的基础攻击;10级;
太华君子剑;合击时50%几率发动（君子剑）;被呼叫合击时50%几率发动本武学，回合外使用本武学，威力百分比+25%;20级;
九式·求败剑诀;破招时50%几率发动本武学，威力百分比+40%（九剑）;发生破招时50%几率发动本武学，回合外使用本武学，威力百分比+40%;20级;
九式·求败剑诀;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;25级;
九式·求败剑诀;随机封印一类外功;攻击时对第一个目标附加封印，不可使用随机一类外功，持续一回合;30级;
混元真气功;常备不懈1级;常备不懈1级：回合外使用武学时，伤害为回合内使用时60%（初始值为50%，可叠加至5级）;10级;
混元真气功;混元真气功30;回合开始时，有10%几率自动获得寒冰真气或烈火真气;25级;
紫云仙体功;高真气伤害提升;真气百分比越高，造成伤害越高，最多+30%;15级;
紫云仙体功;太华紫霞;所有剑法和拳法武学根据消耗的真气造成等量伤害;30级;
华山拳法;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;20级;
伏虎掌;敲山震虎;攻击敌人造成[DamageValue]伤害，对敌附加破甲+20;10级;
伏虎掌;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;25级;
太华混元掌;混元一气;攻击敌人造成[DamageValue]伤害，技能释放前额外提升15%的基础攻击，附加破甲+30;10级;
太华混元掌;常备不懈1级;常备不懈1级：回合外使用武学时，伤害为回合内使用时60%（初始值为50%，可叠加至5级）;20级;
太华混元掌;闪避时50%几率发动本武学，威力百分比+30%（太华混元掌）;自身闪避时50%几率发动本武学，回合外使用本武学，威力百分比+0.3;25级;
四象刀法;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;5级;
四象刀法;太极生圆1级;太极生圆1级：使用《太极拳》、《太极剑》主动攻击时，10%概率使攻击范围增加至3*3范围;15级;
四象刀法;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;20级;
清风心法;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;10级;
清风心法;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;25级;
五岳独尊剑法;同气连枝;本武学攻击后25%概率连续释放华山剑法、长生剑法、名剑剑法、龙门剑法各一次（每回合触发一次）;30级;
御风诀;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;15级;
御风诀;由内及外1级;由内及外1级：使用暗器攻击时，对于小于自身攻击的敌人，附加自身攻击*10%的无视护盾、无视防御直接伤害（可叠加至5级）;20级;
御风诀;凌波仙子1级;凌波仙子Lv1：回合外受到6次攻击后，闪避率暂时+50%，直到闪避1次后消失 （可叠加至4级）;30级;
幽光剑法;攻击时附加当前真气值1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
御形功;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;25级;
御形功;暗器：追加中毒+5;所有暗器武学造成中毒时，额外附加中毒+5;30级;
惊锋掌法;攻击时附加当前真气值2%的伤害;本武学攻击时附加当前真气值*2%的伤害;1级;
